Fichero;Tiempo;Resultado
GKD-b_1_n25_m2.txt;2.8000000000000043;0.0
GKD-b_2_n25_m2.txt;-1.2000000000000028;0.0
GKD-b_3_n25_m2.txt;0.0;0.0
GKD-b_4_n25_m2.txt;-0.6000000000000014;0.0
GKD-b_5_n25_m2.txt;-0.6000000000000014;0.0
GKD-b_6_n25_m7.txt;-3.3999999999999986;0.3050000000000015
GKD-b_7_n25_m7.txt;-0.20000000000000284;0.5310000000000006
GKD-b_8_n25_m7.txt;0.1999999999999993;0.0
GKD-b_9_n25_m7.txt;-2.200000000000003;0.0
GKD-b_10_n25_m7.txt;1.0;0.0
GKD-b_11_n50_m5.txt;-0.8000000000000007;0.2559999999999998
GKD-b_12_n50_m5.txt;-0.8000000000000007;0.8710000000000004
GKD-b_13_n50_m5.txt;-0.40000000000000213;-0.7000000000000002
GKD-b_14_n50_m5.txt;-2.400000000000002;0.3120000000000003
GKD-b_15_n50_m5.txt;-5.199999999999999;-1.8389999999999995
GKD-b_16_n50_m15.txt;-0.5999999999999943;-2.402000000000001
GKD-b_17_n50_m15.txt;1.0;5.181999999999995
GKD-b_18_n50_m15.txt;1.2000000000000028;-3.1259999999999977
GKD-b_19_n50_m15.txt;-0.3999999999999986;3.637999999999998
GKD-b_20_n50_m15.txt;-1.5999999999999943;2.7879999999999967
GKD-b_21_n100_m10.txt;-1.0;3.094000000000001
GKD-b_22_n100_m10.txt;-0.20000000000000284;2.4860000000000007
GKD-b_23_n100_m10.txt;0.20000000000000284;1.759999999999998
GKD-b_24_n100_m10.txt;-0.6000000000000014;1.166999999999998
GKD-b_25_n100_m10.txt;1.2000000000000028;1.5899999999999999
GKD-b_26_n100_m30.txt;7.599999999999994;-40.465
GKD-b_27_n100_m30.txt;4.599999999999994;0.38299999999998136
GKD-b_28_n100_m30.txt;1.0;-37.40099999999998
GKD-b_29_n100_m30.txt;3.4000000000000057;-6.832999999999998
GKD-b_30_n100_m30.txt;-0.5999999999999943;-20.685000000000002
GKD-b_31_n125_m12.txt;4.3999999999999915;-0.4079999999999977
GKD-b_32_n125_m12.txt;-3.6000000000000085;-2.9239999999999995
GKD-b_33_n125_m12.txt;1.0;-1.091000000000001
GKD-b_34_n125_m12.txt;-2.799999999999997;0.9480000000000004
GKD-b_35_n125_m12.txt;-0.6000000000000085;2.3979999999999997
GKD-b_36_n125_m37.txt;6.199999999999989;-26.355000000000018
GKD-b_37_n125_m37.txt;-0.8000000000000114;-24.819000000000017
GKD-b_38_n125_m37.txt;13.600000000000023;14.498999999999967
GKD-b_39_n125_m37.txt;-6.800000000000011;-5.226999999999975
GKD-b_40_n125_m37.txt;4.0;20.202999999999975
GKD-b_41_n150_m15.txt;-0.20000000000000284;-2.3260000000000005
GKD-b_42_n150_m15.txt;1.7999999999999972;6.186999999999998
GKD-b_43_n150_m15.txt;-0.5999999999999943;-2.0320000000000036
GKD-b_44_n150_m15.txt;0.4000000000000057;-1.9299999999999997
GKD-b_45_n150_m15.txt;2.3999999999999915;-11.485
GKD-b_46_n150_m45.txt;12.0;-64.59999999999997
GKD-b_47_n150_m45.txt;21.600000000000023;-43.865999999999985
GKD-b_48_n150_m45.txt;26.0;17.914999999999964
GKD-b_49_n150_m45.txt;17.600000000000023;-42.93100000000004
GKD-b_50_n150_m45.txt;11.800000000000011;42.86500000000001
