Fichero;Tiempo;Resultado
GKD-b_1_n25_m2.txt;0.20000000000000284;0.0
GKD-b_2_n25_m2.txt;0.3999999999999986;0.0
GKD-b_3_n25_m2.txt;0.6000000000000014;0.0
GKD-b_4_n25_m2.txt;1.0;0.0
GKD-b_5_n25_m2.txt;0.7999999999999972;0.0
GKD-b_6_n25_m7.txt;0.6000000000000014;10.146999999999998
GKD-b_7_n25_m7.txt;0.6000000000000014;-7.4410000000000025
GKD-b_8_n25_m7.txt;-0.6000000000000014;6.837000000000003
GKD-b_9_n25_m7.txt;-0.7999999999999972;-4.807999999999996
GKD-b_10_n25_m7.txt;-1.4000000000000057;3.8200000000000003
GKD-b_11_n50_m5.txt;-1.7999999999999972;4.074999999999999
GKD-b_12_n50_m5.txt;-1.6000000000000014;-0.9390000000000001
GKD-b_13_n50_m5.txt;-1.5999999999999943;-0.8570000000000011
GKD-b_14_n50_m5.txt;-1.6000000000000014;0.9809999999999999
GKD-b_15_n50_m5.txt;-0.8000000000000043;-1.4720000000000013
GKD-b_16_n50_m15.txt;-0.4000000000000057;33.76600000000002
GKD-b_17_n50_m15.txt;0.20000000000000284;-3.147999999999996
GKD-b_18_n50_m15.txt;0.0;30.51400000000001
GKD-b_19_n50_m15.txt;-0.5999999999999943;1.9980000000000047
GKD-b_20_n50_m15.txt;0.6000000000000085;10.424000000000007
GKD-b_21_n100_m10.txt;-0.3999999999999986;1.8640000000000043
GKD-b_22_n100_m10.txt;-1.0;-2.0859999999999985
GKD-b_23_n100_m10.txt;-1.0;14.759
GKD-b_24_n100_m10.txt;-1.1999999999999957;3.9739999999999966
GKD-b_25_n100_m10.txt;-1.0;13.636000000000003
GKD-b_26_n100_m30.txt;-4.0;-43.35300000000001
GKD-b_27_n100_m30.txt;-4.0;-44.099999999999966
GKD-b_28_n100_m30.txt;-1.5999999999999943;-174.613
GKD-b_29_n100_m30.txt;-2.4000000000000057;-92.32499999999999
GKD-b_30_n100_m30.txt;-1.200000000000017;-51.27999999999997
GKD-b_31_n125_m12.txt;-3.799999999999997;3.820999999999998
GKD-b_32_n125_m12.txt;-2.3999999999999915;8.902000000000001
GKD-b_33_n125_m12.txt;-3.0;-7.305
GKD-b_34_n125_m12.txt;-2.200000000000003;-3.218999999999994
GKD-b_35_n125_m12.txt;-2.0;16.215000000000003
GKD-b_36_n125_m37.txt;-1.8000000000000114;8.680999999999983
GKD-b_37_n125_m37.txt;-1.1999999999999886;-56.516999999999996
GKD-b_38_n125_m37.txt;-1.1999999999999886;-127.01699999999994
GKD-b_39_n125_m37.txt;0.4000000000000341;-100.99900000000002
GKD-b_40_n125_m37.txt;-1.599999999999966;-14.239000000000033
GKD-b_41_n150_m15.txt;-2.0;1.855000000000004
GKD-b_42_n150_m15.txt;-2.6000000000000085;-20.28500000000001
GKD-b_43_n150_m15.txt;-3.3999999999999915;14.649000000000001
GKD-b_44_n150_m15.txt;-2.799999999999997;-6.938000000000002
GKD-b_45_n150_m15.txt;-3.5999999999999943;0.7650000000000006
GKD-b_46_n150_m45.txt;-0.599999999999909;-142.50599999999997
GKD-b_47_n150_m45.txt;0.20000000000004547;-31.128000000000043
GKD-b_48_n150_m45.txt;-3.0;-24.427999999999997
GKD-b_49_n150_m45.txt;-0.7999999999999545;-99.14399999999995
GKD-b_50_n150_m45.txt;-3.6000000000000227;14.598999999999933
